CookerStat, GenerateAssetRegistry=0.048935, Initialize=0.228684, RunGuid=RunIDB455C0754F1AD14EA570DBA055901E4D
SavePackageTransactionIdAF58EAF34B69B287908A4E9DEFBA86EF_0, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Maps/2DSideScrollerExampleMap.umap, AutoPackageBackupDelegate=1.321178, FlushAsyncLoading=0.010319, FlushStreamingFunc=0.064574, BlockTillAllRequestsFinished=0.007991, ResetLoadersForSaveUnMarkAllObjects=70.553299, TagPackageExports=1.628749, BeginCacheForCookedPlatformData=0.007991, SerializeImports=1.951307, GatherLocalizableTextData=9.667657, MarkNames=0.109185, SerializeSummary=0.030622, SerializeNames=0.523612, SerializeGatherableTextData=0.055257, BuildExportMap=0.261974, SortExportsNonSeekfree=0.418752, SortExportsSeekfreeConstructor=0.150129, SortExportsSeekfreeInner=24.325094, SortExportsSeekfree=0.014979, BuildDependencyMap=0.101194, SerializeImportMap=0.024296, SerializeExportMap=0.026632, SerializeDependencyMap=0.006992, SerializeStringAssetReferenceMap=0.002328, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.176380, SerializeExports=2.535500, SerializeBulkData=0.019308, MoveFile=0.678062, UnaccountedTime=0.654098, RunGuid=RunIDB455C0754F1AD14EA570DBA055901E4D
SavePackageTransactionIdAF58EAF34B69B287908A4E9DEFBA86EF_1, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Blueprints/2DSideScrollerCharacter.uasset, AutoPackageBackupDelegate=1.213659, FlushAsyncLoading=0.007987, FlushStreamingFunc=0.066243, BlockTillAllRequestsFinished=0.006992, ResetLoadersForSaveUnMarkAllObjects=0.256643, TagPackageExports=16.521536, BeginCacheForCookedPlatformData=0.011317, SerializeImports=16.906668, GatherLocalizableTextData=13.393186, MarkNames=0.198726, SerializeSummary=0.023633, SerializeNames=0.465691, SerializeGatherableTextData=0.215366, BuildExportMap=0.527605, SortExportsNonSeekfree=2.564464, SortExportsSeekfreeConstructor=0.019971, SortExportsSeekfreeInner=31.555454, SortExportsSeekfree=0.015642, BuildDependencyMap=0.202723, SerializeImportMap=0.027962, SerializeExportMap=0.072565, SerializeDependencyMap=0.020638, SerializeStringAssetReferenceMap=0.003994, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.396360, SerializeExports=19.565332, SerializeBulkData=0.016645, MoveFile=0.898428, UnaccountedTime=0.748299, RunGuid=RunIDB455C0754F1AD14EA570DBA055901E4D
